dataset_id,age,richness
48361,17000,5
48361,18000,5
48361,19000,4
48361,20000,5
48361,21000,5
489,1000,17
489,2000,18
489,3000,16
489,11000,13
489,13000,15
489,14000,16
489,15000,16
489,16000,18
489,17000,17
489,18000,18
489,19000,17
489,20000,16
489,21000,16
48925,1000,16
48925,2000,12
48925,3000,17
48925,4000,9
48925,11000,14
48925,13000,16
48925,14000,14
48925,15000,15
48925,16000,14
48925,17000,16
48925,18000,16
48925,19000,16
48925,21000,15
49082,1000,9
49082,2000,7
49082,3000,7
49082,11000,8
49082,13000,7
49082,14000,9
49082,15000,8
49082,16000,7
49082,18000,8
49082,19000,7
49082,20000,8
49082,21000,7
492,1000,13
492,2000,18
492,3000,20
492,4000,18
492,5000,20
492,6000,20
492,7000,14
492,8000,17
492,9000,13
492,10000,13
492,11000,11
492,12000,12
492,13000,13
492,14000,14
492,15000,12
492,16000,10
492,17000,13
492,18000,14
492,19000,12
492,20000,18
492,21000,11
49404,1000,12
49404,2000,10
49404,3000,8
49404,4000,10
49404,5000,11
49404,11000,7
49404,13000,10
49404,14000,8
49404,15000,7
49404,16000,10
49404,17000,10
49404,18000,9
49404,19000,9
49404,20000,10
49404,21000,7
49414,1000,11
49414,2000,8
49414,3000,7
49414,4000,10
49414,11000,12
49414,13000,12
49414,14000,11
49414,15000,11
49414,16000,11
49414,17000,14
49414,18000,9
49414,19000,14
49414,20000,10
49414,21000,13
49416,1000,9
49416,2000,10
49416,3000,9
49416,4000,9
49416,11000,7
49416,13000,6
49416,14000,6
49416,15000,10
49416,16000,8
49416,17000,8
49416,18000,13
49416,19000,10
49416,20000,8
49416,21000,6
49421,1000,8
49421,2000,11
49421,3000,9
49421,4000,10
49421,11000,9
49421,13000,7
49421,14000,7
49421,15000,8
49421,16000,11
49421,17000,9
49421,18000,8
49421,19000,10
49421,20000,8
49421,21000,9
497,1000,14
497,2000,14
497,3000,15
497,4000,14
497,5000,12
497,11000,17
497,13000,14
497,14000,17
497,15000,15
497,16000,15
497,17000,17
497,18000,15
497,19000,16
497,20000,15
497,21000,18
501,1000,8
501,2000,10
501,3000,7
501,11000,6
501,13000,10
501,14000,9
501,15000,8
501,16000,8
501,17000,9
501,18000,10
501,19000,11
501,20000,9
501,21000,10
506,1000,11
506,2000,11
506,3000,10
506,4000,9
506,11000,12
506,13000,10
506,14000,11
506,15000,12
506,16000,14
506,17000,12
506,18000,12
506,19000,12
506,20000,11
506,21000,13
513,1000,16
513,2000,20
513,3000,15
513,4000,13
513,5000,12
513,11000,13
513,13000,6
513,14000,5
513,15000,9
513,17000,7
513,18000,17
513,19000,15
513,20000,21
513,21000,13
516,1000,19
516,2000,18
516,3000,14
516,4000,10
516,5000,12
516,6000,8
516,11000,17
516,13000,18
516,14000,19
516,15000,19
516,16000,16
516,17000,16
516,18000,19
516,19000,16
516,20000,14
516,21000,17
52142,1000,12
52142,3000,8
52142,4000,10
52142,11000,15
52142,13000,13
52142,14000,12
52142,15000,16
52142,16000,14
52142,17000,13
52142,18000,12
52142,19000,11
52142,20000,13
52142,21000,14
525,1000,9
525,2000,8
525,3000,10
525,4000,8
525,11000,6
525,13000,7
525,14000,7
525,15000,8
525,16000,8
525,17000,7
525,18000,6
525,19000,7
525,20000,6
525,21000,7
527,1000,6
527,2000,7
527,3000,7
527,11000,6
527,13000,4
527,14000,7
527,15000,7
527,16000,5
527,17000,7
527,18000,7
527,19000,6
527,20000,6
527,21000,7
539,1000,15
539,2000,14
539,3000,17
539,4000,16
539,5000,13
539,6000,18
539,7000,14
539,8000,12
539,9000,14
539,10000,12
539,11000,16
539,13000,15
539,14000,14
539,15000,12
539,16000,13
539,17000,12
539,18000,12
539,19000,14
539,20000,18
539,21000,15
543,1000,9
543,2000,9
543,3000,10
543,5000,11
543,6000,10
543,11000,10
543,13000,9
543,14000,7
543,15000,11
543,16000,9
543,17000,8
543,18000,11
543,19000,8
543,20000,10
543,21000,7
550,1000,10
550,2000,9
550,3000,9
550,4000,9
550,5000,9
550,6000,11
550,7000,10
550,8000,8
550,9000,8
550,10000,12
550,11000,11
550,13000,9
550,14000,10
550,15000,10
550,16000,11
550,18000,12
550,19000,13
550,20000,9
550,21000,11
55180,1000,17
55180,2000,20
55180,3000,15
55180,4000,16
55180,11000,10
55180,13000,14
55180,14000,14
55180,15000,17
55180,16000,15
55180,17000,13
55180,18000,14
55180,19000,17
55180,20000,12
55180,21000,14
55220,1000,17
55220,2000,17
55220,3000,15
55220,4000,16
55220,11000,18
55220,13000,17
55220,14000,14
55220,15000,18
55220,16000,15
55220,17000,14
55220,18000,12
55220,19000,13
55220,20000,18
55220,21000,16
55717,1000,16
55717,2000,15
55717,3000,16
55717,4000,21
55717,5000,20
55717,7000,17
55717,11000,15
55717,13000,16
55717,14000,16
55717,15000,15
55717,16000,18
55717,17000,17
55717,18000,13
55717,20000,18
55717,21000,17
55721,1000,17
55721,3000,14
55721,4000,13
55721,5000,14
55721,6000,14
55721,11000,16
55721,13000,16
55721,14000,17
55721,15000,18
55721,16000,15
55721,17000,14
55721,19000,17
55721,21000,18
57628,1000,18
57628,2000,16
57628,3000,12
57628,4000,14
57628,11000,18
57628,13000,17
57628,14000,16
57628,15000,12
57628,16000,18
57628,17000,15
57628,18000,13
57628,19000,16
57628,20000,16
57628,21000,16
57799,1000,12
57799,2000,13
57799,3000,11
57799,11000,8
57799,13000,10
57799,14000,9
57799,15000,13
57799,16000,10
57799,17000,12
57799,18000,12
57799,19000,12
57799,20000,12
57799,21000,11
58047,1000,10
58047,2000,9
58047,3000,10
58047,4000,9
58047,11000,10
58047,13000,10
58047,14000,8
58047,15000,11
58047,16000,9
58047,17000,10
58047,18000,10
58047,19000,9
58047,20000,9
58047,21000,10
58095,1000,13
58095,2000,13
58095,3000,12
58095,4000,12
58095,5000,10
58095,11000,13
58095,13000,14
58095,14000,12
58095,15000,12
58095,16000,12
58095,17000,14
58095,18000,14
58095,19000,12
58095,20000,15
58095,21000,11
58587,1000,18
58587,2000,17
58587,3000,19
58587,4000,21
58587,5000,20
58587,7000,17
58587,11000,19
58587,13000,15
58587,14000,18
58587,15000,23
58587,16000,18
58587,17000,17
58587,18000,14
58587,20000,18
58587,21000,17
672,1000,17
672,2000,18
672,3000,15
672,4000,11
672,11000,16
672,13000,16
672,14000,15
672,15000,15
672,16000,17
672,17000,15
672,18000,14
672,19000,13
672,20000,13
672,21000,16
673,1000,19
673,2000,17
673,3000,17
673,4000,14
673,5000,16
673,6000,16
673,11000,18
673,13000,17
673,14000,17
673,15000,21
673,16000,22
673,17000,19
673,18000,18
673,19000,16
673,20000,18
673,21000,17
678,1000,6
678,2000,7
678,3000,6
678,4000,3
678,11000,6
678,13000,6
678,14000,4
678,15000,5
678,17000,6
678,18000,7
678,19000,5
678,20000,4
678,21000,6
679,1000,17
679,2000,16
679,3000,14
679,4000,13
679,11000,17
679,13000,16
679,14000,18
679,15000,14
679,16000,15
679,17000,15
679,18000,14
679,19000,16
679,20000,9
679,21000,17
684,1000,17
684,2000,17
684,3000,16
684,4000,16
684,5000,15
684,11000,20
684,13000,16
684,14000,18
684,15000,18
684,16000,19
684,17000,19
684,18000,18
684,19000,18
684,20000,18
684,21000,15
691,1000,18
691,2000,11
691,3000,16
691,4000,14
691,11000,12
691,13000,15
691,14000,15
691,15000,16
691,16000,13
691,17000,10
691,18000,10
691,19000,15
691,20000,13
691,21000,14
701,1000,6
701,2000,5
701,3000,5
701,4000,7
701,5000,7
701,6000,9
701,11000,4
701,13000,5
701,14000,5
701,15000,7
701,16000,8
701,17000,9
701,18000,8
701,19000,7
701,20000,6
701,21000,3
772,1000,18
772,2000,13
772,3000,12
772,4000,12
772,5000,10
772,11000,16
772,13000,15
772,14000,18
772,15000,18
772,16000,16
772,17000,16
772,18000,17
772,19000,16
772,20000,18
772,21000,18
773,1000,15
773,2000,18
773,3000,19
773,4000,14
773,11000,18
773,13000,15
773,14000,20
773,15000,16
773,16000,20
773,17000,17
773,18000,19
773,19000,15
773,20000,17
773,21000,16
777,1000,7
777,2000,6
777,3000,6
777,11000,9
777,13000,7
777,14000,7
777,15000,6
777,16000,10
777,17000,8
777,18000,7
777,20000,5
777,21000,10
796,1000,7
796,2000,7
796,3000,10
796,4000,3
796,11000,6
796,13000,6
796,14000,9
796,15000,10
796,16000,9
796,17000,7
796,18000,9
796,19000,6
796,20000,6
796,21000,9
808,1000,9
808,2000,9
808,3000,11
808,4000,7
808,5000,7
808,11000,8
808,13000,10
808,14000,10
808,15000,10
808,16000,8
808,17000,9
808,18000,9
808,19000,8
808,20000,9
808,21000,11
816,1000,9
816,2000,11
816,3000,11
816,4000,8
816,11000,6
816,13000,7
816,14000,7
816,15000,6
816,16000,4
816,17000,8
816,18000,7
816,19000,4
816,20000,3
816,21000,10
847,1000,19
847,2000,19
847,3000,16
847,4000,15
847,5000,16
847,6000,16
847,11000,14
847,13000,16
847,15000,14
847,16000,15
847,17000,13
847,18000,13
847,19000,13
847,20000,14
847,21000,20
852,1000,18
852,2000,16
852,3000,12
852,4000,14
852,5000,12
852,11000,15
852,13000,16
852,14000,13
852,15000,17
852,16000,16
852,17000,19
852,18000,15
852,19000,14
852,20000,16
852,21000,17
860,1000,21
860,2000,19
860,3000,17
860,4000,15
860,5000,17
860,11000,19
860,13000,19
860,14000,19
860,15000,19
860,16000,17
860,17000,18
860,18000,17
860,19000,17
860,20000,17
860,21000,20
871,1000,18
871,2000,19
871,3000,15
871,4000,18
871,11000,16
871,13000,19
871,14000,16
871,15000,17
871,16000,17
871,17000,18
871,18000,18
871,19000,20
871,20000,18
871,21000,17
878,1000,9
878,2000,15
878,3000,15
878,4000,14
878,11000,13
878,13000,11
878,14000,14
878,15000,13
878,16000,12
878,17000,15
878,18000,11
878,19000,12
878,20000,11
878,21000,11
969,1000,17
969,3000,14
969,8000,16
969,11000,15
969,13000,14
969,14000,13
969,15000,16
969,16000,9
969,17000,8
969,19000,15
969,21000,17
971,1000,19
971,2000,16
971,3000,16
971,4000,17
971,5000,19
971,6000,14
971,11000,18
971,13000,14
971,14000,16
971,15000,14
971,16000,17
971,17000,17
971,18000,14
971,19000,15
971,20000,15
971,21000,20
973,1000,22
973,2000,21
973,3000,20
973,11000,22
973,13000,16
973,14000,19
973,15000,20
973,16000,17
973,17000,14
973,18000,17
973,19000,18
973,20000,21
973,21000,21
