taxon_name,level_1
desmopsis_panamensis_type_1,desmopsis_panamensis_type_1
desmopsis_panamensis_type_2,desmopsis_panamensis_type_2
desmopsis_panamensis_type_3,desmopsis_panamensis_type_3
desmopsis_undiff,desmopsis_undiff
diatenopteryx,diatenopteryx
diclidanthera,diclidanthera
dicranosstyles_aff_d_scandens,dicranosstyles_aff_d_scandens
dicranostyles,dicranostyles
dictyocaryum,dictyocaryum
didymopanax,didymopanax
didymopanax_distractiflorus_vinosus,didymopanax_distractiflorus_vinosus
didymopanax_excluding_schefflera,didymopanax_excluding_schefflera
didymopanax_type,didymopanax_type
dieffenbachia,dieffenbachia
dilleniaceae,dilleniaceae
dinizia,dinizia
dioclea,dioclea
dioclea_type,dioclea_type
diodia,diodia
dioicodendron,dioicodendron
dioscorea,dioscorea
diospyros,diospyros
diploon,diploon
diplusodon,diplusodon
diplusodon_type_3,diplusodon_type_3
dipteryx,dipteryx
dipteryx_sp,dipteryx_sp
discaria,discaria
dodonaea,dodonaea
dodonaea_reticulate,dodonaea_reticulate
dodonaea_type,dodonaea_type
dodonaea_viscosa,dodonaea_viscosa
doliocarpus,doliocarpus
donatia,donatia
donatia_fascicularis,donatia_fascicularis
dorstenia_type,dorstenia_type
draba,draba
drapetes,drapetes
drimys,drimys
drimys_brasiliensis,drimys_brasiliensis
drimys_winteri,drimys_winteri
drimys_winteri_type,drimys_winteri_type
drymaria,drymaria
drypetes,drypetes
duroia,duroia
dysopsis,dysopsis
echeveria,echeveria
echites,echites
eclipta,eclipta
eclipta_type,eclipta_type
elaeagia_type,elaeagia_type
elaeocarpaceae,elaeocarpaceae
elaeocarpaceae_cf_sloanea,elaeocarpaceae_cf_sloanea
elaeocarpaceae_type_1,elaeocarpaceae_type_1
elaeocarpaceae_undiff,elaeocarpaceae_undiff
elaeoluma,elaeoluma
elaeoluma_aff_e_nuda,elaeoluma_aff_e_nuda
elaeoluma_glabrescens,elaeoluma_glabrescens
eleocharis,eleocharis
eleocharis_type,eleocharis_type
elytropus,elytropus
embothrium,embothrium
embothrium_coccineum,embothrium_coccineum
emilia,emilia
emmotum,emmotum
empetrum,empetrum
empetrum_type,empetrum_type
encelia,encelia
endopleura,endopleura
entada,entada
ephedra,ephedra
ephedra_cf_e_tweediana,ephedra_cf_e_tweediana
ephedra_chilensis,ephedra_chilensis
ephedra_fragilis_type,ephedra_fragilis_type
ephedra_undiff,ephedra_undiff
ephedraceae,ephedraceae
epilobium,epilobium
episcia,episcia
ericaceae,ericaceae
ericaceae_psilate_35_minus_40_mu_m,ericaceae_psilate_35_minus_40_mu_m
ericaceae_scabrate_40_minus_50_mu_m,ericaceae_scabrate_40_minus_50_mu_m
ericaceae_type_1,ericaceae_type_1
ericaceae_type_2,ericaceae_type_2
ericaceae_type_3,ericaceae_type_3
ericaceae_undiff,ericaceae_undiff
ericaceae_verrucate_35_mu_m,ericaceae_verrucate_35_mu_m
ericales,ericales
eriotheca,eriotheca
eriotheca_type,eriotheca_type
erisma,erisma
erithalis,erithalis
erithalis_fruticosa,erithalis_fruticosa
ernodea,ernodea
eryngium,eryngium
eryngium_type,eryngium_type
eryngium_type_1,eryngium_type_1
eryngium_type_2,eryngium_type_2
erythrina,erythrina
erythrina_type,erythrina_type
erythroxylaceae,erythroxylaceae
erythroxylum,erythroxylum
erythroxylum_citrifolium_suberosum_type_3,erythroxylum_citrifolium_suberosum_type_3
erythroxylum_citrifolium_type_2,erythroxylum_citrifolium_type_2
erythroxylum_type_1,erythroxylum_type_1
erythroxylum_type_2,erythroxylum_type_2
erythroxylum_type_4,erythroxylum_type_4
erythroxylum_type_a,erythroxylum_type_a
erythroxylum_type_b,erythroxylum_type_b
escallonia,escallonia
escallonia_myrtoidea,escallonia_myrtoidea
escallonia_primulaceae_subf_myrsinoideae,escallonia_primulaceae_subf_myrsinoideae
escallonia_type,escallonia_type
escallonia_undiff,escallonia_undiff
escalloniaceae,escalloniaceae
eschweilera,eschweilera
esenbeckia,esenbeckia
eucalyptus,eucalyptus
eucryphia,eucryphia
eucryphia_caldcluvia,eucryphia_caldcluvia
eucryphia_caldcluvia_paniculata,eucryphia_caldcluvia_paniculata
eucryphia_type,eucryphia_type
eugenia,eugenia
eugenia_type,eugenia_type
eugenia_type_1,eugenia_type_1
eupatorium,eupatorium
eupatorium_type,eupatorium_type
euphorbia,euphorbia
euphorbia_cf_e_papillosa,euphorbia_cf_e_papillosa
euphorbia_cf_e_pulchella,euphorbia_cf_e_pulchella
euphorbia_type,euphorbia_type
euphorbia_type_1,euphorbia_type_1
euphorbia_type_2,euphorbia_type_2
euphorbia_undiff,euphorbia_undiff
euphorbiaceae,euphorbiaceae
euphorbiaceae_cf_chamaesyce,euphorbiaceae_cf_chamaesyce
euphorbiaceae_cf_mabea,euphorbiaceae_cf_mabea
euphorbiaceae_cf_sapium,euphorbiaceae_cf_sapium
euphorbiaceae_pro_parte,euphorbiaceae_pro_parte
euphorbiaceae_type_1,euphorbiaceae_type_1
euphorbiaceae_type_18_mu_m,euphorbiaceae_type_18_mu_m
euphorbiaceae_type_2,euphorbiaceae_type_2
euphorbiaceae_type_3,euphorbiaceae_type_3
euphorbiaceae_type_4,euphorbiaceae_type_4
euphorbiaceae_type_ii,euphorbiaceae_type_ii
euphorbiaceae_undiff,euphorbiaceae_undiff
euphrasia,euphrasia
euphrasia_type,euphrasia_type
euplassa,euplassa
euterpe,euterpe
euterpe_geonoma,euterpe_geonoma
euterpe_geonoma_type,euterpe_geonoma_type
euterpe_type,euterpe_type
euterpe_type_1,euterpe_type_1
euterpe_type_2,euterpe_type_2
evolvulus,evolvulus
exostema,exostema
exothea,exothea
exothea_paniculata,exothea_paniculata
fabaceae,fabaceae
fabaceae_cf_parkinsonia,fabaceae_cf_parkinsonia
fabaceae_psilate_type_i,fabaceae_psilate_type_i
fabaceae_psilate_type_ii,fabaceae_psilate_type_ii
fabaceae_psilate_type_iii,fabaceae_psilate_type_iii
fabaceae_reticulate,fabaceae_reticulate
fabaceae_reticulate_type_i,fabaceae_reticulate_type_i
fabaceae_reticulate_type_ii,fabaceae_reticulate_type_ii
fabaceae_reticulate_type_iii,fabaceae_reticulate_type_iii
fabaceae_striate,fabaceae_striate
fabaceae_syncolpate,fabaceae_syncolpate
fabaceae_type_i,fabaceae_type_i
fabaceae_type_ii,fabaceae_type_ii
fabaceae_type_iii,fabaceae_type_iii
fabaceae_type_iv,fabaceae_type_iv
fabaceae_type_v,fabaceae_type_v
fabaceae_type_vi,fabaceae_type_vi
fabaceae_undiff,fabaceae_undiff
fabales_type_i,fabales_type_i
fabales_type_ii,fabales_type_ii
fabales_type_iii,fabales_type_iii
fabiana,fabiana
faboideae,faboideae
faboideae_17_mu_m,faboideae_17_mu_m
faboideae_20_mu_m,faboideae_20_mu_m
faboideae_aff_dalbergia,faboideae_aff_dalbergia
faboideae_oblate_type_14,faboideae_oblate_type_14
faboideae_type_1,faboideae_type_1
faboideae_type_2,faboideae_type_2
faboideae_type_a,faboideae_type_a
faboideae_type_b,faboideae_type_b
faboideae_type_c,faboideae_type_c
faboideae_type_d,faboideae_type_d
faboideae_type_e,faboideae_type_e
faboideae_type_f,faboideae_type_f
faboideae_type_g,faboideae_type_g
faboideae_type_h,faboideae_type_h
faboideae_type_i,faboideae_type_i
faboideae_type_ii,faboideae_type_ii
faboideae_type_spheroidal,faboideae_type_spheroidal
faboideae_undiff,faboideae_undiff
fagales_cf_nothofagus,fagales_cf_nothofagus
fagus,fagus
faramea,faramea
faramea_type,faramea_type
ferdinandusa,ferdinandusa
ficus,ficus
ficus_sp,ficus_sp
ficus_type,ficus_type
ficus_type_1,ficus_type_1
ficus_type_2,ficus_type_2
fimbristylis,fimbristylis
fimbristylis_sp,fimbristylis_sp
fleischmannia,fleischmannia
fleischmannia_microstemon,fleischmannia_microstemon
forsteronia,forsteronia
forsteronia_type,forsteronia_type
francoa,francoa
frankeniaceae,frankeniaceae
fraxinus,fraxinus
froesiodendron,froesiodendron
fuchsia,fuchsia
fuchsia_regia,fuchsia_regia
fuchsia_type,fuchsia_type
fuirena,fuirena
gaiadendron,gaiadendron
gaiadendron_punctate,gaiadendron_punctate
galactia,galactia
galega_type,galega_type
galianthe_spicata,galianthe_spicata
galium,galium
galium_antarcticum,galium_antarcticum
galium_sect_relbunium,galium_sect_relbunium
galium_type,galium_type
galium_undiff,galium_undiff
gallesia,gallesia
garcinia,garcinia
garrya,garrya
gaultheria,gaultheria
gaultheria_ulei,gaultheria_ulei
geissomeria,geissomeria
genipa,genipa
genipa_type,genipa_type
gentiana,gentiana
gentiana_corymbosa_type,gentiana_corymbosa_type
gentiana_gentianella,gentiana_gentianella
gentiana_sp,gentiana_sp
gentiana_type,gentiana_type
gentianaceae,gentianaceae
gentianaceae_cf_gentianella,gentianaceae_cf_gentianella
gentianaceae_striate_minus_reticulate,gentianaceae_striate_minus_reticulate
gentianaceae_undiff,gentianaceae_undiff
gentianella,gentianella
gentianella_cf_g_gilioides,gentianella_cf_g_gilioides
geonoma,geonoma
geonoma_type_1,geonoma_type_1
geonoma_type_2,geonoma_type_2
geonoma_type_3,geonoma_type_3
geraniaceae,geraniaceae
geraniaceae_cf_geranium,geraniaceae_cf_geranium
geranium,geranium
gevuina,gevuina
glycydendron,glycydendron
gnaphalium,gnaphalium
gochnatia,gochnatia
godoya,godoya
gomortega_keule,gomortega_keule
gomphrena,gomphrena
gomphrena_pfaffia,gomphrena_pfaffia
gomphrena_type,gomphrena_type
gomphrena_type_1,gomphrena_type_1
gomphrena_type_2,gomphrena_type_2
gomphrena_type_3,gomphrena_type_3
gomphrena_type_undiff,gomphrena_type_undiff
gonocalyx,gonocalyx
gordonia,gordonia
gordonia_fruticosa,gordonia_fruticosa
gordonia_laplacea,gordonia_laplacea
gordonia_type_2,gordonia_type_2
gossypium,gossypium
gouania,gouania
griselinia,griselinia
griselinia_cf_g_ruscifolia,griselinia_cf_g_ruscifolia
guaiacum,guaiacum
guapira,guapira
guarea,guarea
guarea_type,guarea_type
guatteria,guatteria
guazuma,guazuma
guazuma_type,guazuma_type
guettarda,guettarda
guettarda_combsii,guettarda_combsii
guettarda_sp,guettarda_sp
guettarda_type,guettarda_type
gunnera,gunnera
gunnera_tinctoria,gunnera_tinctoria
gustavia,gustavia
gustavia_type_1,gustavia_type_1
gustavia_type_2,gustavia_type_2
gymnanthes,gymnanthes
gymnanthes_lucida,gymnanthes_lucida
gymnopodium,gymnopodium
gynoxys_type,gynoxys_type
gyranthera,gyranthera
habenaria_type,habenaria_type
haematoxylum,haematoxylum
haematoxylum_type,haematoxylum_type
hampea_trilobata,hampea_trilobata
haplopappus,haplopappus
havardia,havardia
hedyosmum,hedyosmum
hedyosmum_brasiliense,hedyosmum_brasiliense
hedyotis,hedyotis
heisteria,heisteria
helianthus_type,helianthus_type
helicostylis,helicostylis
helicteres,helicteres
helicteres_jamaicensis,helicteres_jamaicensis
helicteres_type_1,helicteres_type_1
heliocarpus,heliocarpus
heliocarpus_americanus,heliocarpus_americanus
heliotropium,heliotropium
herrania,herrania
hesperomeles,hesperomeles
heteropterys,heteropterys
heterosavia_bahamensis,heterosavia_bahamensis
hevea,hevea
hieracium,hieracium
hieronyma,hieronyma
hieronyma_type,hieronyma_type
hieronyma_type_1,hieronyma_type_1
hieronyma_type_2,hieronyma_type_2
hieronyma_type_3,hieronyma_type_3
hieronyma_type_ii,hieronyma_type_ii
hieronyma_undiff,hieronyma_undiff
himatanthus,himatanthus
hippeastrum,hippeastrum
hippocratea,hippocratea
hippocratea_type,hippocratea_type
hippomane,hippomane
hippomane_mancinella,hippomane_mancinella
hiraea,hiraea
hirtella,hirtella
holodiscus,holodiscus
humiria,humiria
humiriaceae,humiriaceae
humulus_type,humulus_type
hura,hura
hura_type,hura_type
hydrangea,hydrangea
hydrangeaceae,hydrangeaceae
hydrogaster,hydrogaster
hymenaea,hymenaea
hymenaea_type,hymenaea_type
hymenocallis,hymenocallis
hypericum,hypericum
hypericum_mini,hypericum_mini
hypericum_undiff,hypericum_undiff
hyptis,hyptis
hyptis_brevipes,hyptis_brevipes
hyptis_type,hyptis_type
ilex,ilex
impatiens,impatiens
impatiens_type,impatiens_type
indigofera_type,indigofera_type
inga,inga
inga_sp,inga_sp
inga_type,inga_type
ipomoea,ipomoea
ipomoea_cf_i_batatas,ipomoea_cf_i_batatas
ipomoea_type,ipomoea_type
iresine,iresine
iresine_type,iresine_type
iriartea,iriartea
iriartea_deltoidea,iriartea_deltoidea
iriartea_type,iriartea_type
iriartella,iriartella
iridaceae,iridaceae
iridaceae_psilate,iridaceae_psilate
iridaceae_reticulate,iridaceae_reticulate
iridaceae_type_i,iridaceae_type_i
iridaceae_type_ii,iridaceae_type_ii
iridaceae_undiff,iridaceae_undiff
iryanthera,iryanthera
isertia,isertia
iva,iva
iva_imbricata,iva_imbricata
ixora,ixora
jacaranda,jacaranda
jacaranda_type_2,jacaranda_type_2
jacquemontia,jacquemontia
jacquemontia_havanensis,jacquemontia_havanensis
jatropha,jatropha
joosia,joosia
juglandaceae,juglandaceae
juglans,juglans
juncaceae,juncaceae
jungia_type,jungia_type
juniperus,juniperus
juniperus_type,juniperus_type
justicia,justicia
koenigia,koenigia
koenigia_islandica,koenigia_islandica
koenigia_type,koenigia_type
labatia,labatia
lachemilla,lachemilla
lacistema,lacistema
lacistema_aggregatum,lacistema_aggregatum
lacmellea,lacmellea
lacmellea_sp,lacmellea_sp
lacmellea_type,lacmellea_type
lactuca_type,lactuca_type
laetia_aff_l_coriacea,laetia_aff_l_coriacea
lafoensia,lafoensia
lagenocarpus,lagenocarpus
laguncularia,laguncularia
laguncularia_racemosa,laguncularia_racemosa
lamanonia,lamanonia
lamanonia_cf_l_speciosa,lamanonia_cf_l_speciosa
lamiaceae,lamiaceae
lamiaceae_cf_mentha,lamiaceae_cf_mentha
lamiaceae_hexacolpate_scabrate_40_mu_m,lamiaceae_hexacolpate_scabrate_40_mu_m
lamiaceae_undiff,lamiaceae_undiff
lantana,lantana
lapageria,lapageria
laportea,laportea
laportea_type,laportea_type
larrea,larrea
lastarriaea_chilensis_type,lastarriaea_chilensis_type
lathyrus,lathyrus
lauraceae,lauraceae
lauraceae_cf_aniba,lauraceae_cf_aniba
lauraceae_type_1,lauraceae_type_1
lauraceae_type_3,lauraceae_type_3
laurelia,laurelia
laurembergia,laurembergia
lecythidaceae,lecythidaceae
lecythidaceae_type,lecythidaceae_type
lecythidaceae_undiff,lecythidaceae_undiff
legousia,legousia
lepidium,lepidium
lepidocaryum_type,lepidocaryum_type
lepidoceras,lepidoceras
lepidothamnus_fonkii,lepidothamnus_fonkii
leretia,leretia
leucaena,leucaena
leucaena_leucocephala,leucaena_leucocephala
licania,licania
liliaceae,liliaceae
liliaceae_type,liliaceae_type
lindernia,lindernia
linum,linum
liquidambar,liquidambar
lithocarpus,lithocarpus
lithraea,lithraea
lithraea_schinus,lithraea_schinus
lobelia,lobelia
lobelia_tenera,lobelia_tenera
loganiaceae,loganiaceae
lomatia,lomatia
lomatia_gevuina,lomatia_gevuina
lonchocarpus,lonchocarpus
longetia,longetia
loranthaceae,loranthaceae
loranthaceae_cf_tristerix,loranthaceae_cf_tristerix
loranthaceae_type_1,loranthaceae_type_1
loranthaceae_type_2,loranthaceae_type_2
loranthaceae_undiff,loranthaceae_undiff
loricaria,loricaria
loricaria_type,loricaria_type
loxopterygium,loxopterygium
luehea,luehea
luehea_type,luehea_type
lueheopsis,lueheopsis
luetzelburgia,luetzelburgia
luma_chequen,luma_chequen
lundia,lundia
lundia_sp,lundia_sp
lupinus,lupinus
lupinus_type,lupinus_type
lycianthes,lycianthes
lysichiton,lysichiton
lysiloma_latisiliquum,lysiloma_latisiliquum
lysipomia,lysipomia
lysipomia_laciniata_type,lysipomia_laciniata_type
lysipomia_rhizocephalum_sensu_stricto,lysipomia_rhizocephalum_sensu_stricto
lysipomia_undiff,lysipomia_undiff
lythraceae,lythraceae
lythraceae_type_1,lythraceae_type_1
lythraceae_undiff,lythraceae_undiff
mabea,mabea
mabea_gunnera,mabea_gunnera
mabea_type,mabea_type
mabea_type_1,mabea_type_1
mabea_type_2,mabea_type_2
machaerium,machaerium
machaerium_byrsonima_type_1,machaerium_byrsonima_type_1
machaerium_byrsonima_type_2,machaerium_byrsonima_type_2
machaerium_byrsonima_type_3,machaerium_byrsonima_type_3
machaerium_dalbergia,machaerium_dalbergia
machaerium_dalbergia_byrsonima,machaerium_dalbergia_byrsonima
machaerium_type,machaerium_type
machaerium_type_2,machaerium_type_2
macoubea,macoubea
macrocarpaea,macrocarpaea
macrolobium,macrolobium
macrolobium_type,macrolobium_type
magnoliopsida_tricolporate_psilate,magnoliopsida_tricolporate_psilate
magnoliopsida_tricolporate_reticulate,magnoliopsida_tricolporate_reticulate
magnoliopsida_type_1,magnoliopsida_type_1
magnoliopsida_type_9,magnoliopsida_type_9
magonia,magonia
magonia_pubescens,magonia_pubescens
malanea,malanea
malouetia,malouetia
malouetia_aff_m_guatemalensis,malouetia_aff_m_guatemalensis
malouetia_type,malouetia_type
malpighiaceae,malpighiaceae
malpighiaceae_cf_gaudichaudia,malpighiaceae_cf_gaudichaudia
malpighiaceae_cf_tetrapterys,malpighiaceae_cf_tetrapterys
malpighiaceae_type,malpighiaceae_type
malpighiaceae_type_a,malpighiaceae_type_a
malpighiaceae_type_b,malpighiaceae_type_b
malpighiaceae_type_c,malpighiaceae_type_c
malpighiaceae_type_d,malpighiaceae_type_d
malpighiaceae_type_e,malpighiaceae_type_e
malpighiaceae_undiff,malpighiaceae_undiff
malvaceae,malvaceae
malvaceae_cf_huberodendron,malvaceae_cf_huberodendron
malvaceae_sensu_stricto,malvaceae_sensu_stricto
malvaceae_undiff,malvaceae_undiff
mandevilla,mandevilla
manihot,manihot
manihot_native,manihot_native
manilkara,manilkara
manilkara_jaimiqui_sp_emarginata,manilkara_jaimiqui_sp_emarginata
mansoa,mansoa
maprounea,maprounea
maprounea_type,maprounea_type
maquira,maquira
maquira_type,maquira_type
maracanthus,maracanthus
marcgraviaceae,marcgraviaceae
marcgraviaceae_type,marcgraviaceae_type
margaritaria,margaritaria
marila,marila
marila_type,marila_type
maripa,maripa
maripa_type,maripa_type
martinella_type,martinella_type
mascagnia,mascagnia
matayba,matayba
matayba_cupania_type_a,matayba_cupania_type_a
matayba_cupania_type_b,matayba_cupania_type_b
matayba_cupania_type_c,matayba_cupania_type_c
matayba_cupania_type_e,matayba_cupania_type_e
matayba_type,matayba_type
matisia,matisia
mauritia,mauritia
mauritia_aff_m_flexuosa,mauritia_aff_m_flexuosa
mauritia_flexuosa,mauritia_flexuosa
mauritia_mauritiella,mauritia_mauritiella
mauritia_mauritiella_type,mauritia_mauritiella_type
mauritia_type,mauritia_type
mauritiella,mauritiella
mauritiella_type,mauritiella_type
maytenus,maytenus
maytenus_boaria,maytenus_boaria
maytenus_boaria_type,maytenus_boaria_type
maytenus_disticha_type,maytenus_disticha_type
maytenus_magellanica_type,maytenus_magellanica_type
mecardonia,mecardonia
mecardonia_type,mecardonia_type
melastomataceae,melastomataceae
melastomataceae_bigger_than_19_mu_m,melastomataceae_bigger_than_19_mu_m
melastomataceae_smaller_than_19_mu_m,melastomataceae_smaller_than_19_mu_m
melastomataceae_type_1,melastomataceae_type_1
melastomataceae_type_2,melastomataceae_type_2
melastomataceae_undiff,melastomataceae_undiff
melia,melia
meliaceae,meliaceae
meliaceae_sapotaceae,meliaceae_sapotaceae
meliaceae_sapotaceae_type_a,meliaceae_sapotaceae_type_a
meliaceae_sapotaceae_type_b,meliaceae_sapotaceae_type_b
meliaceae_sapotaceae_undiff,meliaceae_sapotaceae_undiff
meliaceae_type_1,meliaceae_type_1
meliaceae_undiff,meliaceae_undiff
melilotus_type,melilotus_type
meliosma,meliosma
meliosma_coccoloba,meliosma_coccoloba
melochia,melochia
melochia_type,melochia_type
melothria,melothria
melothria_type,melothria_type
mendoncia,mendoncia
menispermaceae,menispermaceae
menispermaceae_inaperturate_small,menispermaceae_inaperturate_small
merremia_type,merremia_type
metopium,metopium
metopium_brownei,metopium_brownei
metrodorea,metrodorea
miconia,miconia
miconia_type,miconia_type
miconia_type_2,miconia_type_2
miconia_type_4,miconia_type_4
micropholis,micropholis
microstachys_corniculata,microstachys_corniculata
mikania,mikania
mikania_guaco,mikania_guaco
mikania_type,mikania_type
mimosa,mimosa
mimosa_aff_m_pudica,mimosa_aff_m_pudica
mimosa_aff_m_rufescens,mimosa_aff_m_rufescens
mimosa_casta,mimosa_casta
mimosa_cf_m_invisa,mimosa_cf_m_invisa
mimosa_cf_m_pudica,mimosa_cf_m_pudica
mimosa_cf_m_scabrella,mimosa_cf_m_scabrella
mimosa_cf_m_taimbensis,mimosa_cf_m_taimbensis
mimosa_extensa,mimosa_extensa
mimosa_pudica_type,mimosa_pudica_type
mimosa_spp,mimosa_spp
mimosa_type_1,mimosa_type_1
mimosa_type_i,mimosa_type_i
mimosa_type_ii,mimosa_type_ii
mimosa_type_iii,mimosa_type_iii
mimosa_type_iv,mimosa_type_iv
mimosa_type_v,mimosa_type_v
mimosa_undiff,mimosa_undiff
mimosoid_clade,mimosoid_clade
mimosoid_clade_16_minus_porate_scabrate,mimosoid_clade_16_minus_porate_scabrate
mimosoid_clade_16_minus_porate_verrucate,mimosoid_clade_16_minus_porate_verrucate
mimosoid_clade_8_minus_porate,mimosoid_clade_8_minus_porate
mimosoid_clade_indeterminable,mimosoid_clade_indeterminable
mimosoid_clade_polyad,mimosoid_clade_polyad
mimosoid_clade_polyad_type_16,mimosoid_clade_polyad_type_16
mimosoid_clade_polyad_type_8,mimosoid_clade_polyad_type_8
mimosoid_clade_scabrate,mimosoid_clade_scabrate
mimosoid_clade_tetrad,mimosoid_clade_tetrad
mimosoid_clade_tetraporate_psilate_small,mimosoid_clade_tetraporate_psilate_small
mimosoid_clade_type_i,mimosoid_clade_type_i
mimosoid_clade_type_i_small,mimosoid_clade_type_i_small
mimosoid_clade_type_ii,mimosoid_clade_type_ii
mimosoid_clade_type_ii_cf_acacia,mimosoid_clade_type_ii_cf_acacia
mimosoid_clade_type_ii_large,mimosoid_clade_type_ii_large
mimosoid_clade_type_iii,mimosoid_clade_type_iii
mimosoid_clade_undiff,mimosoid_clade_undiff
minquartia,minquartia
misodendrum,misodendrum
mitraria,mitraria
molongum,molongum
molongum_type_1,molongum_type_1
monimiaceae,monimiaceae
monnina,monnina
monstera,monstera
monstera_type,monstera_type
montia,montia
montiaceae_cf_montia,montiaceae_cf_montia
montrichardia,montrichardia
moraceae,moraceae
moraceae_cf_brosimum,moraceae_cf_brosimum
moraceae_diporate,moraceae_diporate
moraceae_stephanoporate,moraceae_stephanoporate
moraceae_triporate,moraceae_triporate
moraceae_undiff,moraceae_undiff
morella_cerifera,morella_cerifera
morella_myrica,morella_myrica
moritzia,moritzia
moritzia_cf_m_dasyantha,moritzia_cf_m_dasyantha
moritzia_type,moritzia_type
mortoniodendron,mortoniodendron
morus,morus
muehlenbeckia,muehlenbeckia
muehlenbeckia_rumex_type,muehlenbeckia_rumex_type
muehlenbeckia_type,muehlenbeckia_type
muhlenbergia,muhlenbergia
mulinum,mulinum
muntingia,muntingia
mutisia,mutisia
mutisia_type,mutisia_type
mutisieae,mutisieae
mutisieae_undiff,mutisieae_undiff
mutisioideae,mutisioideae
mutisioideae_undiff,mutisioideae_undiff
myracrodruon_urundeuva,myracrodruon_urundeuva
myracrodruon_urundeuva_type_2,myracrodruon_urundeuva_type_2
myrceugenia,myrceugenia
myrcia_sp,myrcia_sp
myrcia_type,myrcia_type
myrica,myrica
myricaceae,myricaceae
myriopus_volubilis,myriopus_volubilis
myristicaceae,myristicaceae
myristicaceae_undiff,myristicaceae_undiff
myrocarpus_aff_m_frondosus,myrocarpus_aff_m_frondosus
myroxylon,myroxylon
myroxylon_type,myroxylon_type
myrsine,myrsine
myrsine_floridana,myrsine_floridana
myrsine_sp,myrsine_sp
myrsine_tetracolpate,myrsine_tetracolpate
myrsine_tricolporate,myrsine_tricolporate
myrsine_type,myrsine_type
myrsinoideae,myrsinoideae
myrsinoideae_undiff,myrsinoideae_undiff
myrtaceae,myrtaceae
myrtaceae_type,myrtaceae_type
myrtaceae_type_1,myrtaceae_type_1
myrtaceae_type_2,myrtaceae_type_2
myrtaceae_type_a,myrtaceae_type_a
myrtaceae_type_b,myrtaceae_type_b
myrtaceae_type_c,myrtaceae_type_c
myrtaceae_type_d,myrtaceae_type_d
myrtaceae_undiff,myrtaceae_undiff
myrteola,myrteola
nanodea,nanodea
nassauvia_type,nassauvia_type
nectandra_cissiflora,nectandra_cissiflora
nectandra_undiff,nectandra_undiff
neea,neea
nertera,nertera
norantea,norantea
nothofagus,nothofagus
nothofagus_alpina_type,nothofagus_alpina_type
nothofagus_antarctica,nothofagus_antarctica
nothofagus_cf_n_dombeyi,nothofagus_cf_n_dombeyi
nothofagus_dombeyi,nothofagus_dombeyi
nothofagus_dombeyi_type,nothofagus_dombeyi_type
nothofagus_obliqua,nothofagus_obliqua
nothofagus_obliqua_type,nothofagus_obliqua_type
nothofagus_pumilio,nothofagus_pumilio
nothofagus_undiff,nothofagus_undiff
nyctaginaceae,nyctaginaceae
ochnaceae,ochnaceae
ochnaceae_cf_cespedesia,ochnaceae_cf_cespedesia
ochnaceae_cf_ouratea,ochnaceae_cf_ouratea
ochroma,ochroma
ochroma_type,ochroma_type
ocotea_type,ocotea_type
ocotea_type_1,ocotea_type_1
ocotea_type_2,ocotea_type_2
odontadenia,odontadenia
odontocarya_tamoides,odontocarya_tamoides
oenocarpus,oenocarpus
oenothera,oenothera
olacaceae_undiff,olacaceae_undiff
onagraceae,onagraceae
onagraceae_cf_fuchsia,onagraceae_cf_fuchsia
onagraceae_type_1,onagraceae_type_1
onagraceae_undiff,onagraceae_undiff
operculina_type,operculina_type
ophryosporus,ophryosporus
ophryosporus_type,ophryosporus_type
opuntia,opuntia
orchidaceae,orchidaceae
orchidaceae_tetrad,orchidaceae_tetrad
oreopanax,oreopanax
oreopanax_cf_o_fulvum,oreopanax_cf_o_fulvum
oreopanax_type,oreopanax_type
oreopolus,oreopolus
origanum,origanum
ormosia,ormosia
orthion,orthion
oryctanthus,oryctanthus
oryctanthus_type,oryctanthus_type
ostrya_carpinus,ostrya_carpinus
ostrya_type,ostrya_type
ouratea,ouratea
ouratea_type,ouratea_type
ourisia,ourisia
ovidia,ovidia
oxalidaceae,oxalidaceae
oxalis,oxalis
oxalis_type_i,oxalis_type_i
pachira,pachira
pachira_aquatica,pachira_aquatica
pachira_type,pachira_type
pachystachys,pachystachys
pagamea,pagamea
palicourea,palicourea
palicourea_tomentosa,palicourea_tomentosa
pamphalea,pamphalea
panopsis,panopsis
parahancornia,parahancornia
parahancornia_sp,parahancornia_sp
paronychia,paronychia
paronychia_chilensis,paronychia_chilensis
passiflora,passiflora
passiflora_type,passiflora_type
passifloraceae,passifloraceae
paullinia,paullinia
paullinia_25_mu_m,paullinia_25_mu_m
paullinia_psilate_small,paullinia_psilate_small
paullinia_reticulate,paullinia_reticulate
paullinia_roupala,paullinia_roupala
paullinia_tetraporate,paullinia_tetraporate
paullinia_type_ii,paullinia_type_ii
pavonia,pavonia
pavonia_type,pavonia_type
peixotoa_type,peixotoa_type
peltogyne,peltogyne
pentaclethra,pentaclethra
peperomia,peperomia
peperomia_macrostachyos,peperomia_macrostachyos
peperomia_rotundifolia,peperomia_rotundifolia
peperomia_undiff,peperomia_undiff
pera,pera
pera_type,pera_type
perezia,perezia
perezia_type,perezia_type
peritassa,peritassa
persea,persea
persicaria,persicaria
persicaria_acuminata,persicaria_acuminata
persicaria_acuminata_type,persicaria_acuminata_type
persicaria_maculosa,persicaria_maculosa
