taxon_name,level_1
centaurea_stoebe,centaurea_stoebe
centaurea_stoebe_type,centaurea_stoebe_type
centaurea_type,centaurea_type
centaurea_undiff,centaurea_undiff
centaurium,centaurium
centaurium_erythraea,centaurium_erythraea
centaurium_pulchellum,centaurium_pulchellum
centaurium_pulchellum_type,centaurium_pulchellum_type
centaurium_type,centaurium_type
centranthus,centranthus
cephalanthera_sp,cephalanthera_sp
cephalanthus,cephalanthus
cerastium,cerastium
cerastium_alpinum_type,cerastium_alpinum_type
cerastium_arvense,cerastium_arvense
cerastium_arvense_type,cerastium_arvense_type
cerastium_cerastoides_type,cerastium_cerastoides_type
cerastium_cf_c_arvense,cerastium_cf_c_arvense
cerastium_fontanum,cerastium_fontanum
cerastium_fontanum_group,cerastium_fontanum_group
cerastium_fontanum_type,cerastium_fontanum_type
cerastium_type,cerastium_type
cerastium_undiff,cerastium_undiff
ceratonia,ceratonia
ceratonia_siliqua,ceratonia_siliqua
cercis,cercis
cercis_siliquastrum,cercis_siliquastrum
cerinthe,cerinthe
cerinthe_type,cerinthe_type
cf_aconitum,cf_aconitum
cf_acorus,cf_acorus
cf_aethusa_cynapium,cf_aethusa_cynapium
cf_alchemilla,cf_alchemilla
cf_anagallis_tenella,cf_anagallis_tenella
cf_androsace,cf_androsace
cf_anthericum,cf_anthericum
cf_armeria,cf_armeria
cf_armeria_type_a,cf_armeria_type_a
cf_artemisia,cf_artemisia
cf_astragalus,cf_astragalus
cf_atriplex,cf_atriplex
cf_avena,cf_avena
cf_avena_sativa,cf_avena_sativa
cf_bellis,cf_bellis
cf_brassicaceae,cf_brassicaceae
cf_cannabis,cf_cannabis
cf_cannabis_sativa,cf_cannabis_sativa
cf_carpinus,cf_carpinus
cf_carya,cf_carya
cf_cedrus,cf_cedrus
cf_centaurea_nigra_type,cf_centaurea_nigra_type
cf_centaurium,cf_centaurium
cf_cerastium,cf_cerastium
cf_ceratocapnos_claviculata,cf_ceratocapnos_claviculata
cf_chelidonium_type,cf_chelidonium_type
cf_chrysanthemum,cf_chrysanthemum
cf_chrysosplenium,cf_chrysosplenium
cf_cirsium,cf_cirsium
cf_convolvulus,cf_convolvulus
cf_cornus,cf_cornus
cf_corrigiola,cf_corrigiola
cf_cuscuta,cf_cuscuta
cf_cyperaceae_type,cf_cyperaceae_type
cf_cytisus,cf_cytisus
cf_daphne,cf_daphne
cf_diapensia_lapponica,cf_diapensia_lapponica
cf_digitalis,cf_digitalis
cf_dipsacus_cephalaria,cf_dipsacus_cephalaria
cf_dryas,cf_dryas
cf_empetrum,cf_empetrum
cf_ephedra_fragilis,cf_ephedra_fragilis
cf_epilobium,cf_epilobium
cf_euphorbia,cf_euphorbia
cf_fabaceae,cf_fabaceae
cf_ficus,cf_ficus
cf_filipendula,cf_filipendula
cf_frangula,cf_frangula
cf_frangula_alnus,cf_frangula_alnus
cf_galeopsis,cf_galeopsis
cf_gentiana,cf_gentiana
cf_gentiana_pneumonanthe,cf_gentiana_pneumonanthe
cf_gentianaceae,cf_gentianaceae
cf_gentianella_campestris,cf_gentianella_campestris
cf_geum,cf_geum
cf_glyceria,cf_glyceria
cf_helianthemum,cf_helianthemum
cf_herniaria,cf_herniaria
cf_hieracium,cf_hieracium
cf_hippophae_rhamnoides,cf_hippophae_rhamnoides
cf_hordeum,cf_hordeum
cf_hornungia_type,cf_hornungia_type
cf_humulus,cf_humulus
cf_humulus_lupulus,cf_humulus_lupulus
cf_hypericum,cf_hypericum
cf_hypericum_type,cf_hypericum_type
cf_ilex,cf_ilex
cf_juncus,cf_juncus
cf_juniperus,cf_juniperus
cf_lamiaceae,cf_lamiaceae
cf_lamium,cf_lamium
cf_larix,cf_larix
cf_larix_type,cf_larix_type
cf_lathyrus,cf_lathyrus
cf_ligusticum,cf_ligusticum
cf_limosella_aquatica,cf_limosella_aquatica
cf_littorella,cf_littorella
cf_lobelia,cf_lobelia
cf_lonicera,cf_lonicera
cf_lotus,cf_lotus
cf_lycopsis_arvensis,cf_lycopsis_arvensis
cf_lysimachia_vulgaris_type,cf_lysimachia_vulgaris_type
cf_maianthemum,cf_maianthemum
cf_melampyrum,cf_melampyrum
cf_mentha,cf_mentha
cf_mercurialis,cf_mercurialis
cf_montia,cf_montia
cf_myrica,cf_myrica
cf_myricaria_germanica,cf_myricaria_germanica
cf_myrtus,cf_myrtus
cf_olea,cf_olea
cf_oxyria,cf_oxyria
cf_oxyria_digyna,cf_oxyria_digyna
cf_oxyria_rumex_acetosa,cf_oxyria_rumex_acetosa
cf_oxytropis,cf_oxytropis
cf_papaver,cf_papaver
cf_pedicularis,cf_pedicularis
cf_persicaria_amphibia,cf_persicaria_amphibia
cf_peucedanum,cf_peucedanum
cf_peucedanum_type,cf_peucedanum_type
cf_pimpinella_major_type,cf_pimpinella_major_type
cf_pisum,cf_pisum
cf_platanus,cf_platanus
cf_polemonium,cf_polemonium
cf_polygala,cf_polygala
cf_polygonum,cf_polygonum
cf_populus_tremula,cf_populus_tremula
cf_portulaca_oleracea,cf_portulaca_oleracea
cf_poterium_sanguisorba,cf_poterium_sanguisorba
cf_prunus,cf_prunus
cf_pterocarya,cf_pterocarya
cf_pterocarya_juglans,cf_pterocarya_juglans
cf_quercus,cf_quercus
cf_ranunculus,cf_ranunculus
cf_raphanus,cf_raphanus
cf_rhamnus,cf_rhamnus
cf_rhinanthus,cf_rhinanthus
cf_rhinanthus_type,cf_rhinanthus_type
cf_rhus,cf_rhus
cf_rosa,cf_rosa
cf_rosaceae,cf_rosaceae
cf_rubus,cf_rubus
cf_rubus_chamaemorus,cf_rubus_chamaemorus
cf_ruta,cf_ruta
cf_sagina,cf_sagina
cf_salix_herbacea,cf_salix_herbacea
cf_salix_polaris,cf_salix_polaris
cf_sambucus,cf_sambucus
cf_sambucus_nigra,cf_sambucus_nigra
cf_sambucus_racemosa,cf_sambucus_racemosa
cf_samolus,cf_samolus
cf_saussurea,cf_saussurea
cf_saxifraga_granulata,cf_saxifraga_granulata
cf_saxifraga_oppositifolia_type,cf_saxifraga_oppositifolia_type
cf_saxifraga_stellaris_type,cf_saxifraga_stellaris_type
cf_scutellaria,cf_scutellaria
cf_secale,cf_secale
cf_sedum,cf_sedum
cf_sedum_type,cf_sedum_type
cf_senecio,cf_senecio
cf_silene,cf_silene
cf_sorbus,cf_sorbus
cf_sorbus_aucuparia,cf_sorbus_aucuparia
cf_stachys,cf_stachys
cf_stachys_glutinosa,cf_stachys_glutinosa
cf_stellaria,cf_stellaria
cf_succisa,cf_succisa
cf_taraxacum,cf_taraxacum
cf_taxus,cf_taxus
cf_thalictrum,cf_thalictrum
cf_thymus,cf_thymus
cf_triticum,cf_triticum
cf_triticum_turgidum_subsp_dicoccon,cf_triticum_turgidum_subsp_dicoccon
cf_trollius_europaeus,cf_trollius_europaeus
cf_urtica,cf_urtica
cf_valeriana,cf_valeriana
cf_veratrum,cf_veratrum
cf_veronica,cf_veronica
cf_viburnum,cf_viburnum
cf_viburnum_opulus,cf_viburnum_opulus
cf_vicia_type,cf_vicia_type
cf_viscum,cf_viscum
cf_xanthium,cf_xanthium
cf_xanthium_type,cf_xanthium_type
cf_zelkova,cf_zelkova
chaerophyllum,chaerophyllum
chaerophyllum_aureum,chaerophyllum_aureum
chaerophyllum_bulbosum,chaerophyllum_bulbosum
chaerophyllum_bulbosum_type,chaerophyllum_bulbosum_type
chaerophyllum_hirsutum,chaerophyllum_hirsutum
chaerophyllum_hirsutum_type,chaerophyllum_hirsutum_type
chaerophyllum_temulum,chaerophyllum_temulum
chaerophyllum_temulum_type,chaerophyllum_temulum_type
chaerophyllum_type,chaerophyllum_type
chamaenerion,chamaenerion
chamaenerion_angustifolium,chamaenerion_angustifolium
chamaenerion_angustifolium_type,chamaenerion_angustifolium_type
chamaenerion_type,chamaenerion_type
chamaerops,chamaerops
chamaerops_humilis,chamaerops_humilis
chelidonium,chelidonium
chelidonium_majus,chelidonium_majus
chelidonium_type,chelidonium_type
chenopodiaceae_sensu_stricto,chenopodiaceae_sensu_stricto
chenopodium,chenopodium
chenopodium_album,chenopodium_album
chenopodium_sp,chenopodium_sp
chenopodium_type,chenopodium_type
chrysanthemum,chrysanthemum
chrysanthemum_type,chrysanthemum_type
chrysophyllum,chrysophyllum
chrysosplenium,chrysosplenium
chrysosplenium_alternifolium,chrysosplenium_alternifolium
chrysosplenium_oppositifolium,chrysosplenium_oppositifolium
chrysosplenium_type,chrysosplenium_type
chrysosplenium_undiff,chrysosplenium_undiff
cicendia_filiformis,cicendia_filiformis
cicer_arietinum,cicer_arietinum
cichorieae,cichorieae
cichorioideae,cichorioideae
cichorioideae_type,cichorioideae_type
cichorioideae_undiff,cichorioideae_undiff
cichorium,cichorium
cichorium_intybus_type,cichorium_intybus_type
cicuta_virosa,cicuta_virosa
circaea,circaea
circaea_lutetiana,circaea_lutetiana
circaea_lutetiana_type,circaea_lutetiana_type
circaea_type,circaea_type
cirsium,cirsium
cirsium_carduus,cirsium_carduus
cirsium_carduus_type,cirsium_carduus_type
cirsium_cf_c_palustre,cirsium_cf_c_palustre
cirsium_gundelia,cirsium_gundelia
cirsium_helenioides,cirsium_helenioides
cirsium_sp,cirsium_sp
cirsium_type,cirsium_type
cistaceae,cistaceae
cistaceae_undiff,cistaceae_undiff
cistus,cistus
cistus_albidus_type,cistus_albidus_type
cistus_cf_c_albidus,cistus_cf_c_albidus
cistus_ladanifer,cistus_ladanifer
cistus_ladanifer_type,cistus_ladanifer_type
cistus_monspeliensis,cistus_monspeliensis
cistus_monspeliensis_type,cistus_monspeliensis_type
cistus_pro_parte,cistus_pro_parte
cistus_salviifolius,cistus_salviifolius
cistus_salviifolius_type,cistus_salviifolius_type
cistus_type,cistus_type
cistus_undiff,cistus_undiff
citrus,citrus
clematis,clematis
clematis_type,clematis_type
colchicum,colchicum
